Transaction Date,Post Date,Description,Category,Type,Amount,Memo
05/01/2023,05/01/2023,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-95.00,
04/23/2023,04/24/2023,COSTCO WHSE #1004,Shopping,Sale,-83.69,
04/19/2023,04/21/2023,UNITED      0162465619643,Travel,Return,30.08,
04/15/2023,04/17/2023,PURPLE VINE,Shopping,Sale,-21.87,
04/14/2023,04/16/2023,COSTCO GAS #1004,Gas,Sale,-64.22,
04/10/2023,04/11/2023,COSTCO GAS #0423,Gas,Sale,-47.28,
04/09/2023,04/11/2023,THE HOME DEPOT 1041,Home,Sale,-156.37,
04/07/2023,04/07/2023,AUTOMATIC PAYMENT - THANK,,Payment,3673.02,
04/03/2023,04/04/2023,STEVENS CREEK NISSAN,Automotive,Sale,-1127.61,
04/02/2023,04/03/2023,SANTA CLARA UTILITIES,Bills & Utilities,Sale,-27.83,
04/01/2023,04/02/2023,SQ *FOSTER CITY FARMERS',Groceries,Sale,-37.19,
04/01/2023,04/02/2023,SQ *D'GROBAK LLC,Food & Drink,Sale,-17.92,
03/31/2023,04/02/2023,85C BAKERY CAFE USA,Food & Drink,Sale,-6.91,
